description,url
"September 2015, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201509a.zip
"August 2015, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201508b.zip
"August 2015, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201508a.zip
"July 2015, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201507b.zip
"July 2015, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201507a.zip
"June 2015, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201506b.zip
"June 2015, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201506a.zip
"May 2015, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201505b.zip
"May 2015, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201505a.zip
"April 2015, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201504b.zip
"April 2015, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201504a.zip
"March 2015, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201503b.zip
"March 2015, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201503a.zip
"February 2015, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201502b.zip
"February 2015, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201502a.zip
"January 2015, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201501b.zip
"January 2015, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201501a.zip
"December 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201412b.zip
"December 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201412a.zip
"November 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201411b.zip
"November 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201411a.zip
"October 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201410b.zip
"October 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201410a.zip
"September 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201409b.zip
"September 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201409a.zip
"August 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201408b.zip
"August 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201408a.zip
"July 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201407b.zip
"July 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201407a.zip
"June 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201406b.zip
"June 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201406a.zip
"May 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201405b.zip
"May 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201405a.zip
"April 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201404b.zip
"April 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201404a.zip
"March 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201403b.zip
"March 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201403a.zip
"February 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201402b.zip
"February 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201402a.zip
"January 2014, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201401b.zip
"January 2014, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201401a.zip
"December 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201312b.zip
"December 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201312a.zip
"November 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201311b.zip
"November 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201311a.zip
"October 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201310b.zip
"October 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201310a.zip
"September 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201309b.zip
"September 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201309a.zip
"August 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201308b.zip
"August 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201308a.zip
"July 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201307b.zip
"July 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201307a.zip
"June 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201306b.zip
"June 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201306a.zip
"May 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201305b.zip
"May 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201305a.zip
"April 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201304b.zip
"April 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201304a.zip
"March 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201303b.zip
"March 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201303a.zip
"February 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201302b.zip
"February 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201302a.zip
"January 2013, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201301b.zip
"January 2013, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201301a.zip
"December 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201212b.zip
"December 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201212a.zip
"November 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201211b.zip
"November 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201211a.zip
"October 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201210b.zip
"October 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201210a.zip
"September 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201209b.zip
"September 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201209a.zip
"August 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201208b.zip
"August 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201208a.zip
"July 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201207b.zip
"July 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201207a.zip
"June 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201206b.zip
"June 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201206a.zip
"May 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201205b.zip
"May 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201205a.zip
"April 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201204b.zip
"April 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201204a.zip
"March 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201203b.zip
"March 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201203a.zip
"February 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201202b.zip
"February 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201202a.zip
"January 2012, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201201b.zip
"January 2012, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201201a.zip
"December 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201112b.zip
"December 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201112a.zip
"November 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201111b.zip
"November 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201111a.zip
"October 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201110b.zip
"October 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201110a.zip
"September 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201109b.zip
"September 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201109a.zip
"August 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201108b.zip
"August 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201108a.zip
"July 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201107b.zip
"July 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201107a.zip
"June 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201106b.zip
"June 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201106a.zip
"May 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201105b.zip
"May 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201105a.zip
"April 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201104b.zip
"April 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201104a.zip
"March 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201103b.zip
"March 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201103a.zip
"February 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201102b.zip
"February 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201102a.zip
"January 2011, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201101b.zip
"January 2011, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201101a.zip
"December 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201012b.zip
"December 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201012a.zip
"November 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201011b.zip
"November 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201011a.zip
"October 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201010b.zip
"October 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201010a.zip
"September 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201009b.zip
"September 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201009a.zip
"August 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201008b.zip
"August 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201008a.zip
"July 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201007b.zip
"July 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201007a.zip
"June 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201006b.zip
"June 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201006a.zip
"May 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201005b.zip
"May 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201005a.zip
"April 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201004b.zip
"April 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201004a.zip
"March 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201003b.zip
"March 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201003a.zip
"February 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201002b.zip
"February 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201002a.zip
"January 2010, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201001b.zip
"January 2010, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails201001a.zip
"December 2009, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200912b.zip
"December 2009, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200912a.zip
"November 2009, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200911b.zip
"November 2009, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200911a.zip
"October 2009, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200910b.zip
"October 2009, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200910a.zip
"September 2009, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200909b.zip
"September 2009, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200909a.zip
"August 2009, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200908b.zip
"August 2009, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200908a.zip
"July 2009, second half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200907b.zip
"July 2009, first half",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsfails200907a.zip
"2009, second quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2009q2.zip
"2009, first quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2009q1.zip
"2008, fourth quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2008q4.zip
"2008, third quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2008q3.zip
"2008, second quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2008q2.zip
"2008, first quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2008q1.zip
"2007, fourth quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2007q4.zip
"2007, third quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2007q3.zip
"2007, second quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2007q2.zip
"2007, first quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2007q1.zip
"2006, fourth quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2006q4.zip
"2006, third quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2006q3.zip
"2006, second quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2006q2.zip
"2006, first quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2006q1.zip
"2005, fourth quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2005q4.zip
"2005, third quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2005q3.zip
"2005, second quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2005q2.zip
"2005, first quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2005q1.zip
"2004, fourth quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2004q4.zip
"2004, third quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2004q3.zip
"2004, second quarter",https://www.sec.gov/files/data/frequently-requested-foia-document-fails-deliver-data/cnsp_sec_fails_2004q2.zip
"2004, first quarter",https://www.sec.gov/files/data/fails-deliver-data/cnsp_sec_fails_2004q1.zip
