date,source_name,source_cik,target_name,target_cik
20171018,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20171025,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20180604,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20180919,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20180925,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20181119,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20181120,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20181206,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20190304,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20190403,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20190611,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20190612,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20190624,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20190813,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20190822,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20191113,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20191119,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20191126,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20200302,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20200305,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20200518,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20200519,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20200612,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20200917,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20200917,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20200922,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20201211,THIEL PETER,1211060,AbCellera Biologics Inc.,1703057
20201217,THIEL PETER,1211060,AbCellera Biologics Inc.,1703057
20210219,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20210315,Hoffman Reid,1519339,Reinvent Technology Partners Y,1828108
20210429,Musk Elon,1494730,"Endeavor Group Holdings, Inc.",1766363
20210505,Musk Elon,1494730,"Endeavor Group Holdings, Inc.",1766363
20210507,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20210513,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20210630,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20210803,Hoffman Reid,1519339,Hippo Holdings Inc.,1828105
20210812,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20210817,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20210920,THIEL PETER,1211060,BlackSky Technology Inc.,1753539
20210920,Mithril LP,1552273,BlackSky Technology Inc.,1753539
20210920,MITHRIL II LP,1669609,BlackSky Technology Inc.,1753539
20210920,Mithril GP LP,1881891,BlackSky Technology Inc.,1753539
20210920,Royan Ajay,1875614,BlackSky Technology Inc.,1753539
20210920,Mithril II UGP LLC,1878230,BlackSky Technology Inc.,1753539
20210920,Mithril II GP LP,1878232,BlackSky Technology Inc.,1753539
20211105,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211110,Musk Elon,1494730,"Tesla, Inc.",1318605
20211112,Musk Elon,1494730,"Tesla, Inc.",1318605
20211112,Musk Elon,1494730,"Tesla, Inc.",1318605
20211112,Sacks David O,1891801,"Bird Global, Inc.",1861449
20211112,Musk Elon,1494730,"Tesla, Inc.",1318605
20211115,Musk Elon,1494730,"Tesla, Inc.",1318605
20211115,Musk Elon,1494730,"Tesla, Inc.",1318605
20211116,Musk Elon,1494730,"Tesla, Inc.",1318605
20211116,Musk Elon,1494730,"Tesla, Inc.",1318605
20211123,Musk Elon,1494730,"Tesla, Inc.",1318605
20211123,Musk Elon,1494730,"Tesla, Inc.",1318605
20211123,Musk Elon,1494730,"Tesla, Inc.",1318605
20211123,Musk Elon,1494730,"Tesla, Inc.",1318605
20211202,Musk Elon,1494730,"Tesla, Inc.",1318605
20211202,Musk Elon,1494730,"Tesla, Inc.",1318605
20211209,Musk Elon,1494730,"Tesla, Inc.",1318605
20211209,Musk Elon,1494730,"Tesla, Inc.",1318605
20211213,Musk Elon,1494730,"Tesla, Inc.",1318605
20211213,Musk Elon,1494730,"Tesla, Inc.",1318605
20211216,Musk Elon,1494730,"Tesla, Inc.",1318605
20211216,Musk Elon,1494730,"Tesla, Inc.",1318605
20211221,Musk Elon,1494730,"Tesla, Inc.",1318605
20211221,Musk Elon,1494730,"Tesla, Inc.",1318605
20211222,Musk Elon,1494730,"Tesla, Inc.",1318605
20211222,Musk Elon,1494730,"Tesla, Inc.",1318605
20211228,Musk Elon,1494730,"Tesla, Inc.",1318605
20211228,Musk Elon,1494730,"Tesla, Inc.",1318605
20220214,Musk Elon,1494730,"Tesla, Inc.",1318605
20220315,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20220330,THIEL PETER,1211060,"Adagio Therapeutics, Inc.",1832038
20220330,MITHRIL II LP,1669609,"Adagio Therapeutics, Inc.",1832038
20220330,Mithril II GP LP,1878232,"Adagio Therapeutics, Inc.",1832038
20220330,Mithril II UGP LLC,1878230,"Adagio Therapeutics, Inc.",1832038
20220406,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20220428,Musk Elon,1494730,"Tesla, Inc.",1318605
20220428,Musk Elon,1494730,"Tesla, Inc.",1318605
20220428,Musk Elon,1494730,"Tesla, Inc.",1318605
20220428,Musk Elon,1494730,"Tesla, Inc.",1318605
20220428,Musk Elon,1494730,"Tesla, Inc.",1318605
20220429,Musk Elon,1494730,"Tesla, Inc.",1318605
20220429,Musk Elon,1494730,"Tesla, Inc.",1318605
20220429,Musk Elon,1494730,"Tesla, Inc.",1318605
20220615,Musk Elon,1494730,"Endeavor Group Holdings, Inc.",1766363
20220809,Musk Elon,1494730,"Tesla, Inc.",1318605
20220809,Musk Elon,1494730,"Tesla, Inc.",1318605
20220809,Musk Elon,1494730,"Tesla, Inc.",1318605
20220809,Musk Elon,1494730,"Tesla, Inc.",1318605
20220809,Musk Elon,1494730,"Tesla, Inc.",1318605
20220809,Musk Elon,1494730,"Tesla, Inc.",1318605
20221108,Musk Elon,1494730,"Tesla, Inc.",1318605
20221108,Musk Elon,1494730,"Tesla, Inc.",1318605
20221108,Musk Elon,1494730,"Tesla, Inc.",1318605
20221214,Musk Elon,1494730,"Tesla, Inc.",1318605
20230214,Musk Elon,1494730,"Tesla, Inc.",1318605
20230310,Musk Elon,1494730,"Tesla, Inc.",1318605
20200519,THIEL PETER,1211060,Facebook Inc,1326801
20200617,THIEL PETER,1211060,Facebook Inc,1326801
20210518,THIEL PETER,1211060,Facebook Inc,1326801
20210617,THIEL PETER,1211060,Facebook Inc,1326801
20220517,THIEL PETER,1211060,"Meta Platforms, Inc.",1326801
20240201,THIEL PETER,1211060,"Fractyl Health, Inc.",1572616
20240208,THIEL PETER,1211060,"Fractyl Health, Inc.",1572616
20210211,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20210312,Hoffman Reid,1519339,MICROSOFT CORP,789019
20210317,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20210518,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20210601,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20210601,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20210603,Hoffman Reid,1519339,MICROSOFT CORP,789019
20210608,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20210611,Hoffman Reid,1519339,MICROSOFT CORP,789019
20210625,BOTHA ROELOF,1222287,23andMe Holding Co.,1804591
20210824,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20210903,Hoffman Reid,1519339,MICROSOFT CORP,789019
20210910,Hoffman Reid,1519339,MICROSOFT CORP,789019
20210915,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20210922,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20211112,BOTHA ROELOF,1222287,"Bird Global, Inc.",1861449
20211122,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20211126,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20211130,Hoffman Reid,1519339,MICROSOFT CORP,789019
20211210,Hoffman Reid,1519339,MICROSOFT CORP,789019
20220201,Hoffman Reid,1519339,MICROSOFT CORP,789019
20220215,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20220311,Hoffman Reid,1519339,MICROSOFT CORP,789019
20220318,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20220527,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20220601,Hoffman Reid,1519339,MICROSOFT CORP,789019
20220610,Hoffman Reid,1519339,MICROSOFT CORP,789019
20220901,Hoffman Reid,1519339,MICROSOFT CORP,789019
20220909,Hoffman Reid,1519339,MICROSOFT CORP,789019
20221110,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20221209,Hoffman Reid,1519339,MICROSOFT CORP,789019
20221213,Hoffman Reid,1519339,MICROSOFT CORP,789019
20230201,Hoffman Reid,1519339,MICROSOFT CORP,789019
20230310,Hoffman Reid,1519339,MICROSOFT CORP,789019
20230526,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20230609,Hoffman Reid,1519339,MICROSOFT CORP,789019
20230614,Hoffman Reid,1519339,MICROSOFT CORP,789019
20230915,Hoffman Reid,1519339,MICROSOFT CORP,789019
20231113,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20231207,Hoffman Reid,1519339,MICROSOFT CORP,789019
20231215,Hoffman Reid,1519339,MICROSOFT CORP,789019
20240201,Hoffman Reid,1519339,MICROSOFT CORP,789019
20240305,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20240315,Hoffman Reid,1519339,MICROSOFT CORP,789019
20240408,Sacks David O,1891801,Rumble Inc.,1830081
20240516,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20240529,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20240607,Hoffman Reid,1519339,MICROSOFT CORP,789019
20240614,Hoffman Reid,1519339,MICROSOFT CORP,789019
20240808,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20240909,Hoffman Reid,1519339,MICROSOFT CORP,789019
20240913,Hoffman Reid,1519339,MICROSOFT CORP,789019
20241204,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20241210,Hoffman Reid,1519339,MICROSOFT CORP,789019
20241213,Hoffman Reid,1519339,MICROSOFT CORP,789019
20170721,THIEL PETER,1211060,Facebook Inc,1326801
20170801,THIEL PETER,1211060,Facebook Inc,1326801
20171121,THIEL PETER,1211060,Facebook Inc,1326801
20180517,THIEL PETER,1211060,Facebook Inc,1326801
20180619,THIEL PETER,1211060,Facebook Inc,1326801
20180731,THIEL PETER,1211060,Facebook Inc,1326801
20190517,THIEL PETER,1211060,Facebook Inc,1326801
20190521,THIEL PETER,1211060,Facebook Inc,1326801
20190619,THIEL PETER,1211060,Facebook Inc,1326801
20190826,THIEL PETER,1211060,Facebook Inc,1326801
20200207,THIEL PETER,1211060,Facebook Inc,1326801
20121213,Levchin Max R,1539853,YAHOO INC,1011006
20121213,Levchin Max R,1539853,YAHOO INC,1011006
20130103,Levchin Max R,1539853,YAHOO INC,1011006
20130402,Levchin Max R,1539853,YAHOO INC,1011006
20170718,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20171212,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20180417,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20180717,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20180918,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20181030,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20190201,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20190416,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20190529,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20190723,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20191015,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20191127,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20200128,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20200428,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20200616,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20200714,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20201013,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20201124,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20100625,Musk Elon,1494730,TESLA MOTORS INC,1318605
20100702,Musk Elon,1494730,TESLA MOTORS INC,1318605
20110518,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20110518,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20110526,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20110526,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20121212,Musk Elon,1494730,SOLARCITY CORP,1408356
20121219,Musk Elon,1494730,SOLARCITY CORP,1408356
20110203,Musk Elon,1494730,TESLA MOTORS INC,1318605
20120214,Musk Elon,1494730,TESLA MOTORS INC,1318605
20121221,Musk Elon,1494730,SOLARCITY CORP,1408356
20130214,Musk Elon,1494730,TESLA MOTORS INC,1318605
20130214,Levchin Max R,1539853,YELP INC,1345016
20130311,Levchin Max R,1539853,YELP INC,1345016
20111215,Hoffman Reid,1519339,ZYNGA INC,1439404
20111216,Hoffman Reid,1519339,ZYNGA INC,1439404
20111221,Hoffman Reid,1519339,ZYNGA INC,1439404
20120104,Hoffman Reid,1519339,ZYNGA INC,1439404
20120202,Hoffman Reid,1519339,ZYNGA INC,1439404
20120229,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20120229,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20120301,Rabois Keith,1539865,YELP INC,1345016
20120301,Levchin Max R,1539853,YELP INC,1345016
20120302,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20120302,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20120309,Levchin Max R,1539853,YELP INC,1345016
20120309,Rabois Keith,1539865,YELP INC,1345016
20120404,Hoffman Reid,1519339,ZYNGA INC,1439404
20120404,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20120404,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20120503,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20120503,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20120604,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20120604,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20120612,Hoffman Reid,1519339,ZYNGA INC,1439404
20120703,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20120703,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20120803,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20120803,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20120906,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20120906,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20121003,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20121003,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20121121,Rabois Keith,1539865,YELP INC,1345016
20121127,Rabois Keith,1539865,YELP INC,1345016
20121204,Levchin Max R,1539853,YELP INC,1345016
20121205,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20121205,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20121207,Levchin Max R,1539853,YELP INC,1345016
20121219,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20121219,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
