date,source_name,source_cik,target_name,target_cik
20130104,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130104,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130116,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130116,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130205,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130205,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130214,BOTHA ROELOF,1222287,XOOM Corp,1315657
20130214,Rabois Keith,1539865,XOOM Corp,1315657
20130220,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130220,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130221,BOTHA ROELOF,1222287,XOOM Corp,1315657
20130305,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130305,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130307,Rabois Keith,1539865,YELP INC,1345016
20130312,Levchin Max R,1539853,YELP INC,1345016
20130318,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130318,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130320,Levchin Max R,1539853,YELP INC,1345016
20130403,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130403,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130409,Levchin Max R,1539853,YELP INC,1345016
20130417,Levchin Max R,1539853,YELP INC,1345016
20130418,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130418,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130424,Levchin Max R,1539853,YELP INC,1345016
20130501,Levchin Max R,1539853,YELP INC,1345016
20130508,Levchin Max R,1539853,YELP INC,1345016
20130509,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130509,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130515,Levchin Max R,1539853,YELP INC,1345016
20130522,Hoffman Reid,1519339,LINKEDIN CORP,1271024
20130522,Reid Hoffman & Michelle Yee Living Trust,1521103,LINKEDIN CORP,1271024
20130522,Levchin Max R,1539853,YELP INC,1345016
20130522,Rabois Keith,1539865,YELP INC,1345016
20130530,Levchin Max R,1539853,YELP INC,1345016
20171004,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20180104,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20180404,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20180621,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20180705,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20181003,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20190104,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20190403,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20190620,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20190703,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20191003,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20200106,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20200403,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20200618,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20200706,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20200922,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20201005,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20201005,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20201202,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20210106,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20210113,Levchin Max R,1539853,"Affirm Holdings, Inc.",1820953
20210113,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20210115,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20210120,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20210303,THIEL PETER,1211060,"Oscar Health, Inc.",1568651
20210303,Singerman Brian Aaron,1835462,"Oscar Health, Inc.",1568651
20210318,THIEL PETER,1211060,Chemomab Therapeutics Ltd.,1534248
20210318,THIEL PETER,1211060,Chemomab Therapeutics Ltd.,1534248
20210405,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20210525,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20210617,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20210706,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20210812,THIEL PETER,1211060,"Adagio Therapeutics, Inc.",1832038
20210812,MITHRIL II LP,1669609,"Adagio Therapeutics, Inc.",1832038
20210812,Mithril II GP LP,1878232,"Adagio Therapeutics, Inc.",1832038
20210812,Mithril II UGP LLC,1878230,"Adagio Therapeutics, Inc.",1832038
20210916,BOTHA ROELOF,1222287,23andMe Holding Co.,1804591
20211005,BOTHA ROELOF,1222287,"Square, Inc.",1512673
20220105,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20220405,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20220616,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20220706,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20220829,BOTHA ROELOF,1222287,23andMe Holding Co.,1804591
20220908,BOTHA ROELOF,1222287,23andMe Holding Co.,1804591
20221005,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20230105,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20230405,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20230615,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20230706,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20230908,BOTHA ROELOF,1222287,23andMe Holding Co.,1804591
20231004,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20231116,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20240104,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20180823,Hurley Chad,1750295,Megalith Financial Acquisition Corp,1725872
20180823,Hurley Chad,1750295,Megalith Financial Acquisition Corp,1725872
20200916,Hoffman Reid,1519339,Reinvent Technology Partners,1819848
20201118,Hoffman Reid,1519339,Reinvent Technology Partners Z,1828105
20230710,Sacks David O,1891801,Rumble Inc.,1830081
20230821,Sacks David O,1891801,Rumble Inc.,1830081
20240618,Sacks David O,1891801,Rumble Inc.,1830081
20121228,Musk Elon,1494730,SOLARCITY CORP,1408356
20240926,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20241001,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20210112,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20210413,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20210602,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20210608,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20210727,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20211012,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20220120,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20220413,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20220601,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20220712,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20221018,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20230118,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20230418,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20230705,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20230801,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20231031,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20240130,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20240312,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20240315,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20240430,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20240510,THIEL PETER,1211060,Palantir Technologies Inc.,1321655
20240702,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20240730,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20241029,BOTHA ROELOF,1222287,"Natera, Inc.",1604821
20180716,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20190712,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20200313,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20200714,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20210701,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20220630,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20230629,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20230711,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20240315,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20240627,BOTHA ROELOF,1222287,"MongoDB, Inc.",1441816
20200526,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20200715,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20201013,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20210114,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20210611,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20210802,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20210903,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20211007,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20220114,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20220415,BOTHA ROELOF,1222287,"Eventbrite, Inc.",1475115
20181109,Musk Elon,1494730,"Tesla, Inc.",1318605
20110125,Musk Elon,1494730,TESLA MOTORS INC,1318605
20110223,Musk Elon,1494730,TESLA MOTORS INC,1318605
20110609,Musk Elon,1494730,TESLA MOTORS INC,1318605
20120322,Musk Elon,1494730,TESLA MOTORS INC,1318605
20120815,Musk Elon,1494730,TESLA MOTORS INC,1318605
20121005,Musk Elon,1494730,TESLA MOTORS INC,1318605
20130410,Musk Elon,1494730,TESLA MOTORS INC,1318605
20130531,Musk Elon,1494730,TESLA MOTORS INC,1318605
20180321,Musk Elon,1494730,"Tesla, Inc.",1318605
20180507,Musk Elon,1494730,"Tesla, Inc.",1318605
20180613,Musk Elon,1494730,"Tesla, Inc.",1318605
20181030,Musk Elon,1494730,"Tesla, Inc.",1318605
20190506,Musk Elon,1494730,"Tesla, Inc.",1318605
20190521,Musk Elon,1494730,"Tesla, Inc.",1318605
20191218,Musk Elon,1494730,"Tesla, Inc.",1318605
20200219,Musk Elon,1494730,"Tesla, Inc.",1318605
20170831,Hoffman Reid,1519339,MICROSOFT CORP,789019
20170918,Hoffman Reid,1519339,MICROSOFT CORP,789019
20171130,Hoffman Reid,1519339,MICROSOFT CORP,789019
20171215,Hoffman Reid,1519339,MICROSOFT CORP,789019
20180201,Hoffman Reid,1519339,MICROSOFT CORP,789019
20180309,Hoffman Reid,1519339,MICROSOFT CORP,789019
20180530,Hoffman Reid,1519339,MICROSOFT CORP,789019
20180615,Hoffman Reid,1519339,MICROSOFT CORP,789019
20180830,Hoffman Reid,1519339,MICROSOFT CORP,789019
20180914,Hoffman Reid,1519339,MICROSOFT CORP,789019
20181129,Hoffman Reid,1519339,MICROSOFT CORP,789019
20181214,Hoffman Reid,1519339,MICROSOFT CORP,789019
20190201,Hoffman Reid,1519339,MICROSOFT CORP,789019
20190318,Hoffman Reid,1519339,MICROSOFT CORP,789019
20190530,Hoffman Reid,1519339,MICROSOFT CORP,789019
20190614,Hoffman Reid,1519339,MICROSOFT CORP,789019
20190830,Hoffman Reid,1519339,MICROSOFT CORP,789019
20190913,Hoffman Reid,1519339,MICROSOFT CORP,789019
20191204,Hoffman Reid,1519339,MICROSOFT CORP,789019
20191216,Hoffman Reid,1519339,MICROSOFT CORP,789019
20200203,Hoffman Reid,1519339,MICROSOFT CORP,789019
20200313,Hoffman Reid,1519339,MICROSOFT CORP,789019
20200608,Hoffman Reid,1519339,MICROSOFT CORP,789019
20200612,Hoffman Reid,1519339,MICROSOFT CORP,789019
20211103,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20211203,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20220105,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20221103,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20221205,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20230105,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20230203,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20230303,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20230404,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20240318,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20240403,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20240403,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20240503,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20240605,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20240621,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20240702,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20240703,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20240805,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20240828,BOTHA ROELOF,1222287,23andMe Holding Co.,1804591
20241003,BOTHA ROELOF,1222287,"Block, Inc.",1512673
20241213,Rabois Keith,1539865,"Affirm Holdings, Inc.",1820953
20201202,Hoffman Reid,1519339,MICROSOFT CORP,789019
20201211,Hoffman Reid,1519339,MICROSOFT CORP,789019
20210201,Hoffman Reid,1519339,MICROSOFT CORP,789019
20210621,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20220606,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20230609,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20230622,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20240606,BOTHA ROELOF,1222287,Unity Software Inc.,1810806
20200909,Hoffman Reid,1519339,MICROSOFT CORP,789019
20200911,Hoffman Reid,1519339,MICROSOFT CORP,789019
20220614,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20220822,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20221007,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20230109,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20230407,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20230613,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20230623,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20230707,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20231010,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20240108,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20240405,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20240618,Hoffman Reid,1519339,"Joby Aviation, Inc.",1819848
20210322,Levchin Max R,1539853,"Affirm Holdings, Inc.",1820953
20220520,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20230530,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20231023,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20240222,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20240228,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20240301,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20240514,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20240516,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20240524,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20241105,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20241108,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20241112,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20241115,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20241118,Hoffman Reid,1519339,"Aurora Innovation, Inc.",1828108
20211014,Selby Jack,1870713,Founder SPAC,1862068
20230110,Selby Jack,1870713,"Rubicon Technologies, Inc.",1862068
20220301,BOTHA ROELOF,1222287,"Bird Global, Inc.",1861449
20220301,Sacks David O,1891801,"Bird Global, Inc.",1861449
20220610,BOTHA ROELOF,1222287,"Bird Global, Inc.",1861449
20220610,Sacks David O,1891801,"Bird Global, Inc.",1861449
